,GENUS,SPECIES,Match
88,Cercocebus,Cercocebus atys,106
89,Delphinus,Delphinus delphis,106
90,Pan,Pan troglodytes,105
91,Neogale,Neogale vison,105
92,Mustela,Mustela erminea,105
93,Hylobates,Hylobates moloch,105
94,Gorilla,Gorilla gorilla gorilla,105
95,Mustela,Mustela lutreola,105
96,Pan,Pan paniscus,105
97,Globicephala,Globicephala melas,105
98,Hyaena,Hyaena hyaena,105
99,Tursiops,Tursiops truncatus,105
100,Mustela,Mustela putorius furo,105
101,Pongo,Pongo abelii,105
102,Cynocephalus,Cynocephalus volans,105
103,Mustela,Mustela nigripes,105
104,Colobus,Colobus angolensis palliatus,104
105,Tupaia,Tupaia chinensis,104
106,Dipodomys,Dipodomys ordii,104
107,Symphalangus,Symphalangus syndactylus,104
108,Trachypithecus,Trachypithecus francoisi,104
109,Lutra,Lutra lutra,104
110,Condylura,Condylura cristata,103
111,Lontra,Lontra canadensis,103
112,Hippopotamus,Hippopotamus amphibius kiboko,103
113,Callithrix,Callithrix jacchus,103
114,Sorex,Sorex araneus,102
115,Microcebus,Microcebus murinus,102
116,Cavia,Cavia porcellus,102
117,Dipodomys,Dipodomys spectabilis,102
118,Sorex,Sorex fumeus,102
119,Macaca,Macaca nemestrina,102
120,Hipposideros,Hipposideros armiger,101
121,Jaculus,Jaculus jaculus,101
122,Talpa,Talpa occidentalis,101
123,Artibeus,Artibeus jamaicensis,101
124,Dasypus,Dasypus novemcinctus,101
125,Meles,Meles meles,101
126,Mirounga,Mirounga angustirostris,101
127,Manis,Manis pentadactyla,101
128,Sturnira,Sturnira hondurensis,100
129,Balaenoptera,Balaenoptera ricei,100
130,Rattus,Rattus rattus,100
131,Choloepus,Choloepus didactylus,100
132,Desmodus,Desmodus rotundus,100
133,Phoca,Phoca vitulina,100
134,Mirounga,Mirounga leonina,100
135,Rattus,Rattus norvegicus,99
136,Lemur,Lemur catta,99
137,Halichoerus,Halichoerus grypus,99
138,Balaenoptera,Balaenoptera musculus,99
139,Phocoena,Phocoena sinus,99
140,Eubalaena,Eubalaena glacialis,99
141,Neomonachus,Neomonachus schauinslandi,99
142,Chinchilla,Chinchilla lanigera,98
143,Pipistrellus,Pipistrellus kuhlii,98
144,Cebus,Cebus imitator,98
145,Octodon,Octodon degus,98
146,Kogia,Kogia breviceps,98
147,Arvicanthis,Arvicanthis niloticus,98
148,Peromyscus,Peromyscus leucopus,98
149,Eptesicus,Eptesicus fuscus,98
150,Balaenoptera,Balaenoptera acutorostrata,97
151,Perognathus,Perognathus longimembris pacificus,97
152,Onychomys,Onychomys torridus,97
153,Sapajus,Sapajus apella,97
154,Odobenus,Odobenus rosmarus divergens,97
155,Callorhinus,Callorhinus ursinus,97
156,Erinaceus,Erinaceus europaeus,96
157,Nycticebus,Nycticebus coucang,96
158,Eumetopias,Eumetopias jubatus,96
159,Psammomys,Psammomys obesus,96
160,Phodopus,Phodopus roborovskii,96
161,Physeter,Physeter catodon,95
162,Carlito,Carlito syrichta,95
163,Otolemur,Otolemur garnettii,95
164,Grammomys,Grammomys surdaster,95
165,Miniopterus,Miniopterus natalensis,95
166,Mus,Mus caroli,95
167,Myotis,Myotis myotis,95
168,Meriones,Meriones unguiculatus,95
169,Elephas,Elephas maximus indicus,95
170,Aotus,Aotus nancymaae,95
171,Peromyscus,Peromyscus californicus insignis,95
172,Monodon,Monodon monoceros,95
173,Mesoplodon,Mesoplodon densirostris,94
174,Myotis,Myotis daubentonii,94
175,Molossus,Molossus molossus,94
176,Loxodonta,Loxodonta africana,94
177,Pteronotus,Pteronotus parnellii mesoamericanus,94
178,Suncus,Suncus etruscus,93
179,Microtus,Microtus fortis,93
180,Phyllostomus,Phyllostomus discolor,93
181,Delphinapterus,Delphinapterus leucas,93
182,Acomys,Acomys russatus,93
183,Mus,Mus musculus,93
184,Peromyscus,Peromyscus maniculatus bairdii,93
185,Arvicola,Arvicola amphibius,92
186,Mastomys,Mastomys coucha,92
187,Apodemus,Apodemus sylvaticus,92
188,Zalophus,Zalophus californianus,92
189,Orycteropus,Orycteropus afer afer,92
190,Microtus,Microtus ochrogaster,92
191,Mesocricetus,Mesocricetus auratus,92
192,Phyllostomus,Phyllostomus hastatus,92
193,Myotis,Myotis lucifugus,91
194,Myodes,Myodes glareolus,91
195,Microtus,Microtus oregoni,91
196,Cricetulus,Cricetulus griseus,91
197,Trichechus,Trichechus manatus latirostris,90
198,Chionomys,Chionomys nivalis,89
199,Heterocephalus,Heterocephalus glaber,89
200,Fukomys,Fukomys damarensis,87
201,Echinops,Echinops telfairi,79
